current,torque
1.428462471428650638e+01,1.260652047612682125e+01
2.557150735857680246e+01,1.785631974739646921e+01
2.626453527322254899e+01,1.808904411174211546e+01
4.381992947849236764e+00,4.532758172498154714e+00
2.068267305706541848e+01,1.620602741591610396e+01
2.398905434980076379e+01,1.997799392064167634e+01
6.097333506094209099e+00,6.254852661199924668e+00
1.053543641722244573e+01,1.186425862891292837e+01
1.819946447572909065e+01,1.501893658860845271e+01
2.982112166622587424e+01,1.893427031947689798e+01
9.792907185329218223e+00,9.331263396477497807e+00
1.031119903924562209e+01,9.813320356287341895e+00
1.122413967122659706e+01,8.907504270737904406e+00
2.434073499010824904e+01,1.763548734190300138e+01
2.533959769266464335e+01,1.787360064030387719e+01
1.694454103671106182e+01,1.405846812598357154e+01
2.953920879435944613e+01,1.907319088631572512e+01
2.454836458775298169e+01,1.653012486943282511e+01
1.184262810060413562e+00,1.435328876705207923e+00
2.122250485757218996e+01,1.643835338615919994e+01
1.568959375705850334e+01,1.243458417830922080e+01
2.141645359230270884e+01,1.635168574086074855e+01
1.050941571322409551e+01,1.012395987627582805e+01
1.664307692646588421e+01,1.404537158379300621e+01
2.825906124550497367e+01,1.854617328718403968e+01
2.539920857725411452e+01,1.872492580352587055e+01
9.007111015476276350e+00,8.389583579452038364e+00
1.206616967602608526e+01,1.111833632408817962e+01
2.058282152833602296e+01,1.244712266243959320e+01
2.664694476481562546e+01,1.832924970118351382e+01
1.328759191095453573e+01,1.183825820001655771e+01
2.765957012961890626e+01,1.660603419731088337e+01
6.951678475618797926e+00,6.759648033126015143e+00
7.562638467799373210e+00,7.227973903259749200e+00
1.981554248197882373e+01,1.567938413361171079e+01
1.959138400203805119e+01,1.555477986610688568e+01
2.781776486006243054e+00,3.167511426056608848e+00
2.120686662937703559e+01,1.650412830962916999e+01
1.223660060309345710e+01,1.129969675421752484e+01
6.680361913223553660e-01,6.725059752943578495e-01
1.623951481745936576e+01,1.502610567357657345e+01
1.946720828009109283e+01,1.543390440831349864e+01
1.024051112038573308e+01,9.711538984486345782e+00
2.551249596177543566e+01,1.694794475819443136e+01
2.021072261015325822e+01,1.613337647791203366e+01
1.258221699233452107e+01,1.139846274870430776e+01
2.607289536592958612e+01,1.817232518105766204e+01
9.713412687941758605e+00,1.123408441291221393e+01
1.390134516762497618e+01,1.231952639780097769e+01
2.541702265770792479e+01,1.794203067953029418e+01
1.635404212796054413e+00,1.667408036574270280e+00
2.123927864332346616e+01,1.631068305787337636e+01
1.748249543040772735e+01,1.435833216432688175e+01
1.087698616992962641e+01,1.018159384280383506e+01
3.248330685404141605e+00,3.362683695622097790e+00
2.542886175917926295e+01,1.797194643222466226e+01
1.643892067434941140e+01,1.383188665253159400e+01
2.516493538323342705e+01,1.773551221739429806e+01
1.105908687307365312e+01,1.037452339840760018e+01
2.697244576550695783e+01,1.834967349691890348e+01
8.641812667777692525e+00,8.355318668759972311e+00
2.304586579143835934e+01,1.706948327749779892e+01
1.201344167121391138e+01,1.096222291596576248e+01
2.735748400426170335e+01,1.844321451185963667e+01
4.240890902344855995e+00,4.413538618745320719e+00
2.731915388520302557e+01,1.850628407361506333e+01
1.160005680081140911e+00,1.173767537076420009e+00
2.759607243942118160e+01,1.845892026470531277e+01
1.183580060559640401e+01,1.096353242095570835e+01
6.021276462237422855e+00,7.094027469356447568e+00
2.296666771893949743e+01,1.711117423887685618e+01
1.350209165525450139e+01,1.199206660267169333e+01
2.543248335676465999e+01,1.775953690143514052e+01
1.015127257224559898e+01,5.960948874157101507e+00
2.003661110575686521e+00,2.245105600832738801e+00
2.794585321577551440e+01,1.865516900582997906e+01
1.902544426970945324e+01,1.527410257417354345e+01
2.415833184318991655e+01,1.761554657317508088e+01
1.076484935447985514e-02,2.136567140484829097e-01
2.807706649107332808e+01,1.960686053268394957e+01
1.263179990734333380e+01,1.127474803407377735e+01
2.973612221567216096e+01,1.891327765791392324e+01
1.606589132096791062e+01,1.109588219261200415e+01
5.684501916460820148e+00,5.711675969582834966e+00
8.880504154733898758e+00,9.242104869080385754e+00
1.051558131562501686e+01,9.253134774076231750e+00
2.557554235546676225e+01,1.796870336149095948e+01
1.948575972868720996e+01,1.565694014063097583e+01
1.891557322578000111e+01,1.524108933793122489e+01
2.113062514575889672e+00,2.517577478806541702e+00
1.779006315703847152e+00,3.088389501274600324e+00
1.659571556855560104e+01,1.326902485087792805e+01
9.525165053593985576e+00,9.161751169825828711e+00
1.460316353032556513e+01,1.359781434383996057e+01
5.686334476803883931e+00,5.884702235693892725e+00
1.400972927000185919e+01,1.094274960066548097e+01
1.313280173233313874e+01,1.172619406187813773e+01
1.202344288475221035e+01,1.009915771796077166e+01
2.870103887793257513e+01,1.879237336647671341e+01
4.141320168746181807e+00,4.536807432062611056e+00
9.876817776312897479e+00,1.224976961708178891e+01
2.063728752976685499e+01,1.613602471057257404e+01
7.632162240398897346e+00,6.981549150320421226e+00
2.048661044397636743e+01,1.585176604485940999e+01
1.941449511225245006e+00,1.985197973326995102e+00
5.574537471490699225e+00,5.818084770679789131e+00
9.533889367846260399e+00,9.126660721692848810e+00
7.376116942112799890e+00,7.279834047926581064e+00
7.093085765013006139e+00,5.331595491584018021e+00
1.765845789919725561e+01,1.459192638835768641e+01
2.541986767144974735e+00,2.796659575368047879e+00
2.329778792884527761e+01,1.723153489562096397e+01
2.316189179916758434e+01,1.718646455755370894e+01
1.039088108739217731e+01,1.201734474790037410e+01
1.348339865999320075e+01,1.208815635141352907e+01
2.286563787525208724e+01,1.693021464128574749e+01
1.803021136046224981e+01,1.490792597058780267e+01
1.356427828194743057e+01,1.216550597463010597e+01
2.992554255651038986e+01,1.777393038196115782e+01
1.038167967011359671e+01,9.758375489178066076e+00
1.097766136722377617e+01,8.677051167997381853e+00
1.255443428568463382e+01,9.938593467815893590e+00
2.162471293697279506e+01,1.657382064853146275e+01
2.169908092665737342e+01,1.651752543103359017e+01
1.318398314495897727e+00,1.305422537812075623e+00
1.874226279740691581e+01,1.508610452889518783e+01
5.256078349805071159e-01,6.199073161132148124e-01
8.366259706639798566e+00,6.208547196548803271e+00
1.297005670342318417e+01,1.168230784023772628e+01
1.157489693524954433e+01,1.080325021065321955e+01
2.472910429483296824e+01,1.770693767859013334e+01
4.865064685929050725e+00,5.281109131931959411e+00
5.453775943037931562e+00,5.625022394356023803e+00
3.750835130665335360e+00,4.142689383144164239e+00
2.798735765005250009e+00,3.175053379411952204e+00
2.368572564100967170e+00,2.486961752664707870e+00
1.586829306396806416e+00,1.850894536850269168e+00
1.331361301862761248e+00,1.624663309232617703e+00
2.497917317812889237e+01,1.777032407811233483e+01
1.072391307290262441e+00,2.218401940161903507e+00
2.974447784525088068e+01,1.901199216314805795e+01
9.728422087725325795e+00,9.588565304505545228e+00
1.456729827538684141e+01,1.295654594098743395e+01
2.378188396434404694e+01,1.729849688240151551e+01
1.325491019361282241e+01,1.002998327578727533e+01
2.568181511186881316e+00,3.021744103162248951e+00
1.354007816188386570e+01,1.276062836513373533e+01
5.594052207149826650e+00,5.655135734197718200e+00
1.646332107677262968e+01,1.387386091712034464e+01
2.843107190892638059e+01,1.861912178463608214e+01
2.878535614303523360e+01,1.881597815253581629e+01
2.044166242499501074e+00,6.113614459213323471e-01
9.681978739807622247e+00,9.278646870232648780e+00
6.621407775898477510e+00,6.578777132457297228e+00
2.317133152949601538e+01,1.713754889433584339e+01
1.029042133783795165e+01,9.689604671225653831e+00
8.673872276347815102e+00,6.559660686235320171e+00
2.748573775029463206e+01,1.852776052806207474e+01
3.984177737597630831e+00,3.803881936872506309e+00
2.049796656349131041e+01,1.426509441951101564e+01
7.217777127004842086e+00,7.256253528054513069e+00
1.639668610090284773e+01,1.388280815374987753e+01
8.249246459690599664e+00,8.509908541818038685e+00
2.092168200276580237e+01,1.610760775772767772e+01
2.275049443219866419e+01,1.710323631144837009e+01
3.234812924843920356e+00,3.444807366743946719e+00
2.282536398026158153e+00,2.706849972974556096e+00
1.246157989666314947e+01,1.148960547999254800e+01
4.977524572056894137e+00,5.136115126713911572e+00
1.076280711425393832e+01,1.184021692410188464e+01
3.986496506974468446e-01,4.612566121037029454e-01
8.722729085837940488e+00,8.787837447389957646e+00
2.596210637981413072e+01,1.800962325008734766e+01
3.203346263221096279e+00,-3.725335895613972603e-01
5.145220953387852347e+00,5.401570194432212979e+00
2.433292678688986754e+01,1.535504852138327081e+01
7.573939721786365098e+00,8.712282256534244596e+00
1.964574988512134368e+01,1.565203451204643059e+01
2.646307249826554653e+01,1.840354833606555474e+01
2.254611313657249738e+01,1.688929415283707769e+01
2.362828031428656317e+01,1.859079948201770094e+01
2.740117868143777358e+01,1.898520644428913684e+01
1.242271100726790678e+01,1.116910077911626153e+01
2.930531026889806512e+01,1.580129685055647215e+01
1.181947898353269721e+01,1.099934846738055683e+01
1.691478318169639294e+01,1.443494783905249967e+01
1.463850450815793636e+01,1.269397156628530610e+01
1.097913685097161540e+01,1.037471462783532417e+01
2.860497423225897506e+01,1.913478090120976916e+01
1.077066741552561879e+01,1.008681949302910397e+01
2.387494102361337056e+01,1.741277746929334214e+01
1.514359059156765852e+01,1.339224237481684376e+01
1.457280522532757949e+01,1.280337183131386425e+01
1.163129908050301786e+01,1.085882226536693018e+01
2.279787580699132832e+01,1.372008671810062630e+01
7.165545154694906493e+00,8.943745877097418528e+00
2.002195763743606349e+01,1.585789637355744297e+01
1.745347379543219546e+01,1.442144754606488455e+01
2.138460018033831389e+01,1.637679238285304351e+01
1.115695621047610686e+01,1.067703626945057493e+01
8.429183338211267085e+00,8.231054602512724472e+00
2.620424327442243140e+01,1.808640464304561490e+01
9.690837789143278869e+00,9.409245120578914268e+00
5.602532315620651460e+00,5.334943932645940912e+00
2.352354197860633889e+01,1.952146925348677087e+01
3.678932220518204232e+00,4.653462379758562584e+00
9.095503630985549037e+00,8.630761165938913848e+00
1.541211066635237259e+01,1.242325393129137012e+01
3.475943663792401495e+00,3.723131423394948847e+00
1.674817052928864314e+01,1.424046207394841623e+01
5.684112728869412656e+00,5.746291627087548370e+00
2.494336280001513018e+01,2.091133803242362177e+01
1.708367656438144522e+01,1.431410746996173877e+01
1.643015702865542949e+01,1.410065365927105319e+01
2.366637074477736746e+01,1.741360920098902199e+01
4.069881378505277425e+00,4.250934234811661661e+00
2.789168031938331893e+01,1.971341942672103897e+01
2.549956022406004763e+01,1.788384296314513477e+01
1.455612084188476807e+01,1.519051383789347298e+01
1.460937980508419187e+01,1.302322153117281545e+01
4.693284784573386048e+00,4.825166404227853256e+00
1.588168361539470830e+01,1.358925036290517596e+01
8.604693821903687478e+00,8.187992277453957968e+00
2.366839908943157411e+01,1.746742702899511457e+01
9.154665578874585208e+00,8.922411209344975447e+00
7.770693983203713628e-01,9.403947653813673480e-01
4.306017718435147579e+00,4.406407599190018232e+00
1.484304693259595354e+01,1.277830841129072859e+01
2.725056024585727954e+01,1.838033123339902630e+01
1.111870519434609861e+01,1.049618034283312262e+01
9.846431655934697602e+00,9.354963109832130641e+00
1.959104933493268774e+01,1.492855024854540957e+01
4.885718950609830635e+00,5.096212859693439512e+00
7.519278390310728533e+00,7.328210434166503973e+00
1.303928770776877499e+01,1.171039048533511817e+01
1.014789013212414481e+01,1.320907831771652852e+01
7.330209551075810737e+00,7.322571828322733900e+00
2.149137433993290358e+01,1.640745138520673763e+01
2.847862012094715212e+01,1.885533533119369309e+01
1.216135704503515313e+01,1.107014017348589086e+01
2.384442325392697271e+01,1.754078538059443204e+01
1.020828121751265094e+01,9.805007798307713074e+00
8.298080367608626773e+00,8.151293665282233647e+00
2.661105106304372470e+01,1.825814278863521167e+01
2.450505188442835269e+00,2.734830872878463381e+00
6.521820517827566555e+00,6.661827672979701020e+00
1.066069173664122971e+01,1.008420851226807358e+01
2.612455071708568255e+01,1.829551483024230407e+01
2.811497884208269937e+01,1.866795637154728738e+01
5.727308249927125061e+00,5.770291317190243241e+00
6.463892288718819934e-01,7.251194144474368830e-01
5.189333995437838354e+00,5.291602626751387817e+00
1.931389420286454595e+01,1.540117081496502038e+01
1.666750813955081512e+01,1.405057700606469950e+01
2.887347698711585764e+01,2.176871914637531447e+01
2.233002828666162287e+01,1.685000856590495388e+01
1.736529442089220154e+01,1.466119660690889326e+01
2.235550991236094731e+01,1.599946375815462751e+01
2.826996061857143250e+00,-8.349985935698009953e-01
6.625182357098155173e+00,6.685644712966293923e+00
1.528342211930018379e+01,1.342080034722335746e+01
2.802734899775562027e+01,1.856059343770431624e+01
1.881374858201919409e+01,1.526499642164372794e+01
2.110170032189572709e+01,1.622364784665071014e+01
1.895014932870337176e+01,1.528848380116775019e+01
1.193400094758921171e+01,1.100386872522646620e+01
1.221715873207355152e+01,1.107283501324571517e+01
1.924097604559363361e+01,1.465836643966247621e+01
7.854700245328659847e+00,7.627437975020081140e+00
1.778169009821125002e+01,1.423867651185022964e+01
1.519252733295869184e+01,1.299945119821298434e+01
4.389775081480619789e+00,4.774558589820226295e+00
3.933648768602843404e+00,3.677616554681086836e+00
1.736280766827793087e+01,1.450894288836653168e+01
8.691733778662163346e+00,8.421058703147396685e+00
1.604264870743319804e+01,1.362192510591325245e+01
1.391100306868513670e+01,1.243075444118899853e+01
1.943919999180717895e+01,1.560367423733174697e+01
2.945113596775088283e+01,1.872245492610610995e+01
1.357303714673518513e+01,1.204695552923707069e+01
1.303001661534186617e+01,1.192169646817960249e+01
2.153588390565988675e+01,1.650278539407618084e+01
9.643398260979239467e+00,9.226275029186142618e+00
1.694665243441473290e-01,2.377528406184837018e-01
2.526068786314592529e+01,1.796877025841110509e+01
8.452413226455169237e+00,6.843004627999283329e+00
2.488787324106878174e+01,1.775714487306072442e+01
7.947907794594113895e+00,7.784083145080781918e+00
1.329645656076877280e+01,1.194393989782246557e+01
9.831043934975090437e+00,9.432284845381687433e+00
2.574997512659548349e+01,1.910244463588453812e+01
2.810295991155656026e+01,1.745722137910771821e+01
2.665255955665592147e+00,4.053130244897799273e+00
1.171787776172427620e+01,1.094536635782177214e+01
9.229582549546577752e-01,9.712934933086830869e-01
2.357707240464394616e+01,1.737371387486176033e+01
2.210763452285294406e+01,1.643624321316291415e+01
1.448844997897079523e+01,1.197288055868171419e+01
8.690318858088408760e+00,8.443073305478497659e+00
1.221284826777571908e+01,1.117808879539924760e+01
1.453999398925628483e+01,1.301781011300887769e+01
2.874588264860932085e+01,1.888181554539213636e+01
8.304052643735888140e+00,8.325500616187209602e+00
1.076332107537263205e+01,1.002859683741366581e+01
1.232321507379472791e+01,1.134991543109673451e+01
1.871063275503547274e+01,1.515297908782710046e+01
7.024473575245604451e+00,7.221106537506555512e+00
2.275074532762484392e+00,2.518473431264470097e+00
9.170453372741224740e+00,9.025868046802646205e+00
4.996954596275761773e+00,5.221878217478856499e+00
2.171071653105939703e+01,1.662434976672543030e+01
1.088480087029669008e+01,1.011520866367536087e+01
1.412611410042347160e+01,1.250872875393883099e+01
1.125258407823884355e+01,1.056588239606848667e+01
2.385959080673573141e+01,1.733323244135261376e+01
1.202590480277723906e+01,1.144762987778928043e+01
3.949817018341799102e+00,4.166146190630521495e+00
